project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3305,17,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3306,18,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3307,19,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3308,20,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3309,21,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3310,22,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3311,23,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3312,24,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3313,25,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3314,26,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3315,27,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3316,28,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, char separator, int startIndex, int endIndex) {",3289,3317,3317,29,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3376,1,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3377,2,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3378,3,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3379,4,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3380,5,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3381,6,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3382,7,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3383,8,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3384,9,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3385,10,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3386,11,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3387,12,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3388,13,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3389,14,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3390,15,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3391,16,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3392,17,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3393,18,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3394,19,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3395,20,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3396,21,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3397,22,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3398,23,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3399,24,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3400,25,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3401,26,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3402,27,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3403,28,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3404,29,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3405,30,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3406,31,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3407,32,,,,,Not Compilable
Lang,20,Lang-20-buggy_ind2,add_test1.java,function_2,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static String join(Object[] array, String separator, int startIndex, int endIndex) {",3376,3408,3408,33,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1440,1,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1441,2,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1442,3,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1443,4,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1444,5,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1445,6,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1446,7,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1447,8,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1448,9,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1449,10,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1450,11,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1451,12,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1452,13,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1453,14,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1454,15,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1455,16,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1456,17,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1457,18,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1458,19,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1459,20,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1460,21,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1461,22,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1462,23,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1463,24,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1464,25,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1465,26,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1466,27,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1467,28,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1468,29,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1469,30,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1470,31,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1471,32,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1472,33,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1473,34,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1474,35,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1475,36,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1476,37,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1477,38,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1478,39,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1479,40,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind1,add_test.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1480,41,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1440,1,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1441,2,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1442,3,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1443,4,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1444,5,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1445,6,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1446,7,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1447,8,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1448,9,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1449,10,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1450,11,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1451,12,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1452,13,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1453,14,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1454,15,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1455,16,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1456,17,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1457,18,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1458,19,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1459,20,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1460,21,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1461,22,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1462,23,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1463,24,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1464,25,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1465,26,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1466,27,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1467,28,,,,,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,function_1,org.apache.commons.lang3.StringUtils,org/apache/commons/lang3/StringUtils.java,"public static boolean containsAny(CharSequence cs, char[] searchChars) {",1440,1480,1468,29,,,,,Not Compilable
